SOURCE_ORDER_ID,HEADER_ID,ORDER_NUMBER,ORDERED_DATE,TOTAL_AMOUNT,TOTAL_CODE,COMMENTS
RU100521US01,300000022446887,1991,2021-10-05T00:00:00.000+00:00,330.75,QP_TOTAL_TAX,1
RU100521US10,300000022453756,2000,2021-10-05T00:00:00.000+00:00,83.1,QP_TOTAL_TAX,10
RU100521CA01,300000022446755,1985,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,11
RU100521CA02,300000022446777,1986,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,12
RU100521CA03,300000022446799,1987,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,13
RU100521CA04,300000022446821,1988,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,14
RU100521CA05,300000022446843,1989,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,15
RU100521CA06,300000022446865,1990,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,16
RU100521US02,300000022453083,1992,2021-10-05T00:00:00.000+00:00,88.75,QP_TOTAL_TAX,2
RU100521US03,300000022453144,1993,2021-10-05T00:00:00.000+00:00,975,QP_TOTAL_TAX,3
RU100521US04,300000022453193,1994,2021-10-05T00:00:00.000+00:00,298,QP_TOTAL_TAX,4
RU100521US05,300000022453449,1995,2021-10-05T00:00:00.000+00:00,190.5,QP_TOTAL_TAX,5
RU100521US06,300000022453536,1996,2021-10-05T00:00:00.000+00:00,700,QP_TOTAL_TAX,6
RU100521US07,300000022453585,1997,2021-10-05T00:00:00.000+00:00,0,QP_TOTAL_TAX,7
RU100521US08,300000022453622,1998,2021-10-05T00:00:00.000+00:00,83.1,QP_TOTAL_TAX,8
RU100521US09,300000022453695,1999,2021-10-05T00:00:00.000+00:00,88.75,QP_TOTAL_TAX,9
